1

300

5.500000000000000000e+00 0.000000000000000000e+00
5.499889607037787620e+00 1.050622556423770788e-02
5.499558476897573378e+00 2.100781187502857167e-02
5.499006755797106294e+00 3.150012172748946349e-02
5.498234687360893602e+00 4.197852201296011637e-02
5.497242612512621029e+00 5.243838576485347625e-02
5.496030969324613658e+00 6.287509420179387964e-02
5.494600292824394216e+00 7.328403876714092990e-02
5.492951214758429401e+00 8.366062316399830445e-02
5.491084463313171682e+00 9.400026538480911464e-02
5.489000862793505853e+00 1.042983997346414865e-01
5.486701333258766411e+00 1.145504788472708202e-01
5.484186890116462543e+00 1.247519756931687873e-01
5.481458643673899900e+00 1.348983855785121366e-01
5.478517798647904335e+00 1.449852281343285421e-01
5.475365653632852769e+00 1.550080492949016120e-01
5.472003600527245659e+00 1.649624232645607314e-01
5.468433123919090200e+00 1.748439544719880001e-01
5.464655800430342047e+00 1.846482795111786257e-01
5.460673298020718214e+00 1.943710690681983710e-01
5.456487375251171557e+00 2.040080298328864894e-01
5.452099880507358165e+00 2.135549063946609039e-01
5.447512751183444024e+00 2.230074831215873854e-01
5.442728012826605344e+00 2.323615860218842810e-01
5.437747778242604468e+00 2.416130845870395061e-01
5.432574246562833942e+00 2.507578936157270899e-01
5.427209702273244396e+00 2.597919750177167808e-01
5.421656514205574595e+00 2.687113395969812912e-01
5.415917134491346374e+00 2.775120488132126195e-01
5.409994097479073005e+00 2.861902165209712079e-01
5.403890018615157054e+00 2.947420106856974420e-01
5.397607593288989314e+00 3.031636550758312620e-01
5.391149595642735548e+00 3.114514309302887085e-01
5.384518877346356369e+00 3.196016786005629884e-01
5.377718366338389622e+00 3.276107991667218111e-01
5.370751065533053925e+00 3.354752560265889527e-01
5.363620051494246255e+00 3.431915764574087757e-01
5.356328473077022423e+00 3.507563531493021469e-01
5.348879550037143105e+00 3.581662457098391816e-01
5.341276571609326673e+00 3.654179821390620142e-01
5.333522895054816360e+00 3.725083602743083921e-01
5.325621944178902112e+00 3.794342492041959392e-01
5.317577207819070395e+00 3.861925906511450846e-01
5.309392238304429412e+00 3.927804003218277606e-01
5.301070649887099862e+00 3.991947692249479540e-01
5.292616117146264898e+00 4.054328649557698006e-01
5.284032373365578295e+00 4.114919329468282316e-01
5.275323208884650228e+00 4.173692976842680036e-01
5.266492469425344325e+00 4.230623638892756500e-01
5.257544054393608945e+00 4.285686176640815526e-01
5.248481915157614530e+00 4.338856276020259806e-01
5.239310053302938641e+00 4.390110458612002109e-01
5.230032518865575852e+00 4.439426092011876102e-01
5.220653408543562968e+00 4.486781399824462668e-01
5.211176863887983401e+00 4.532155471278939141e-01
5.201607069474182055e+00 4.575528270462681513e-01
5.191948251053972285e+00 4.616880645168566777e-01
5.182204673689660979e+00 4.656194335352040192e-01
5.172380639870718610e+00 4.693451981194243228e-01
5.162480487613922975e+00 4.728637130767616159e-01
5.152508588547808799e+00 4.761734247300610789e-01
5.142469345982283890e+00 4.792728716038288095e-01
5.132367192964249369e+00 4.821606850695783208e-01
5.122206590320090847e+00 4.848355899501783361e-01
5.111992024685902081e+00 4.872964050829353688e-01
5.101728006526316861e+00 4.895420438411614561e-01
5.091419068142809756e+00 4.915715146139982838e-01
5.081069761672362795e+00 4.933839212442845401e-01
5.070684657077367596e+00 4.949784634242735959e-01
5.060268340127661801e+00 4.963544370490269864e-01
5.049825410375578194e+00 4.975112345273272618e-01
5.039360479124916026e+00 4.984483450499731516e-01
5.028878167394713827e+00 4.991653548153385800e-01
5.018383103878744755e+00 4.996619472120958916e-01
5.007879922901608438e+00 4.999379029590221846e-01
4.997373262372346581e+00 4.999931002018282444e-01
4.986867761736476723e+00 4.998275145669654473e-01
4.976368059927335885e+00 4.994412191723887062e-01
4.965878793317664908e+00 4.988343845952695754e-01
4.955404593672312785e+00 4.980072787966743353e-01
4.944950086102983811e+00 4.969602670032395308e-01
4.934519887025913931e+00 4.956938115458986993e-01
4.924118602123392030e+00 4.942084716557295088e-01
4.913750824310024967e+00 4.925049032170134566e-01
4.903421131704628344e+00 4.905838584776157085e-01
4.893134085608664918e+00 4.884461857168135301e-01
4.882894228492099309e+00 4.860928288707201950e-01
4.872706081987568716e+00 4.835248271154691801e-01
4.862574144893762274e+00 4.807433144083433918e-01
4.852502891188875012e+00 4.777495189870516468e-01
4.842496768055026379e+00 4.745447628273730678e-01
4.832560193914506641e+00 4.711304610594102549e-01
4.822697556478732217e+00 4.675081213427074167e-01
4.812913210810749298e+00 4.636793432005104632e-01
4.803211477402163254e+00 4.596458173134623792e-01
4.793596640265334052e+00 4.554093247730465754e-01
4.784072945041672575e+00 4.509717362951068398e-01
4.774644597126885159e+00 4.463350113937916142e-01
4.765315759813993246e+00 4.415011975162883573e-01
4.756090552454936393e+00 4.364724291387279131e-01
4.746973048641583759e+00 4.312509268236601745e-01
4.737967274406952534e+00 4.258389962395162098e-01
4.729077206447420245e+00 4.202390271424900070e-01
