1

80

6.000000000000000888e-01 5.000000000000000000e-01
5.993834667466255706e-01 5.078459095727845263e-01
5.975376681190276429e-01 5.156434465040230508e-01
5.944739840795353336e-01 5.233445363855905308e-01
5.902113032590307062e-01 5.309016994374947673e-01
5.847759065022574143e-01 5.382683432365089615e-01
5.782013048376736242e-01 5.453990499739547193e-01
5.705280328708184356e-01 5.522498564715948577e-01
5.618033988749895347e-01 5.587785252292473137e-01
5.520811931200062528e-01 5.649448048330183436e-01
5.414213562373095812e-01 5.707106781186547240e-01
5.298896096660368205e-01 5.760405965600030598e-01
5.175570504584946496e-01 5.809016994374947007e-01
5.044997129431898486e-01 5.852640164354092622e-01
4.907980999479094053e-01 5.891006524188368010e-01
4.765366864730180008e-01 5.923879532511286961e-01
4.618033988749895014e-01 5.951056516295153420e-01
4.466890727711811393e-01 5.972369920397676557e-01
4.312868930080462349e-01 5.987688340595137548e-01
4.156918191455690192e-01 5.996917333733128297e-01
4.000000000000000222e-01 5.999999999999999778e-01
3.843081808544310252e-01 5.996917333733128297e-01
3.687131069919538651e-01 5.987688340595137548e-01
3.533109272288189606e-01 5.972369920397676557e-01
3.381966011250105431e-01 5.951056516295153420e-01
3.234633135269820992e-01 5.923879532511286961e-01
3.092019000520906946e-01 5.891006524188368010e-01
2.955002870568102513e-01 5.852640164354092622e-01
2.824429495415053948e-01 5.809016994374947007e-01
2.701103903339633350e-01 5.760405965600030598e-01
2.585786437626905188e-01 5.707106781186547240e-01
2.479188068799938194e-01 5.649448048330183436e-01
2.381966011250105375e-01 5.587785252292473137e-01
2.294719671291815810e-01 5.522498564715948577e-01
2.217986951623264480e-01 5.453990499739547193e-01
2.152240934977426579e-01 5.382683432365089615e-01
2.097886967409693104e-01 5.309016994374947673e-01
2.055260159204647108e-01 5.233445363855905308e-01
2.024623318809724848e-01 5.156434465040230508e-01
2.006165332533744183e-01 5.078459095727845263e-01
2.000000000000000111e-01 5.000000000000000000e-01
2.006165332533744183e-01 4.921540904272155292e-01
2.024623318809724570e-01 4.843565534959769492e-01
2.055260159204646830e-01 4.766554636144094692e-01
2.097886967409692827e-01 4.690983005625052882e-01
2.152240934977426301e-01 4.617316567634910385e-01
2.217986951623264202e-01 4.546009500260453362e-01
2.294719671291815533e-01 4.477501435284051423e-01
2.381966011250105097e-01 4.412214747707526863e-01
2.479188068799937916e-01 4.350551951669816564e-01
2.585786437626904632e-01 4.292893218813452760e-01
2.701103903339632240e-01 4.239594034399969402e-01
2.824429495415053948e-01 4.190983005625052438e-01
2.955002870568103068e-01 4.147359835645907378e-01
3.092019000520906391e-01 4.108993475811631990e-01
3.234633135269819326e-01 4.076120467488713595e-01
3.381966011250104875e-01 4.048943483704846580e-01
3.533109272288189606e-01 4.027630079602323443e-01
3.687131069919538096e-01 4.012311659404862452e-01
3.843081808544309141e-01 4.003082666266871703e-01
3.999999999999999667e-01 4.000000000000000222e-01
4.156918191455690748e-01 4.003082666266871703e-01
4.312868930080461793e-01 4.012311659404862452e-01
4.466890727711809728e-01 4.027630079602323443e-01
4.618033988749894458e-01 4.048943483704846580e-01
4.765366864730180563e-01 4.076120467488713039e-01
4.907980999479093498e-01 4.108993475811631990e-01
5.044997129431897376e-01 4.147359835645907378e-01
5.175570504584946496e-01 4.190983005625052438e-01
5.298896096660368205e-01 4.239594034399969402e-01
5.414213562373094701e-01 4.292893218813452205e-01
5.520811931200061418e-01 4.350551951669815454e-01
5.618033988749895347e-01 4.412214747707526863e-01
5.705280328708184356e-01 4.477501435284051423e-01
5.782013048376736242e-01 4.546009500260452807e-01
5.847759065022573033e-01 4.617316567634909275e-01
5.902113032590307062e-01 4.690983005625052327e-01
5.944739840795353336e-01 4.766554636144094692e-01
5.975376681190275319e-01 4.843565534959768937e-01
5.993834667466255706e-01 4.921540904272154182e-01

4.472135954999579277e-01 0.000000000000000000e+00
4.458349852350236286e-01 7.017594860024985171e-02
4.417076540309385901e-01 1.399192391415082226e-01
4.348570482570527918e-01 2.087998810455907461e-01
4.253254041760199389e-01 2.763932022500210084e-01
4.131714875431928280e-01 3.422824674525135613e-01
3.984702312962002391e-01 4.060614474226908466e-01
3.813122735684686404e-01 4.673369235403738164e-01
3.618033988749894680e-01 5.257311121191335923e-01
3.400638859156071558e-01 5.808839935683437483e-01
3.162277660168379412e-01 6.324555320336757713e-01
2.904419967841718742e-01 6.801277718312143117e-01
2.628655560595667962e-01 7.236067977499789361e-01
2.336684617701869637e-01 7.626245471369372808e-01
2.030307237113454510e-01 7.969404625924003671e-01
1.711412337262567807e-01 8.263429750863856560e-01
1.381966011250105320e-01 8.506508083520398777e-01
1.043999405227954147e-01 8.697140965141055835e-01
6.995961957075413906e-02 8.834153080618771803e-01
3.508797430012495361e-02 8.916699704700472573e-01
2.738393491321013122e-17 8.944271909999158554e-01
-3.508797430012489810e-02 8.916699704700472573e-01
-6.995961957075409743e-02 8.834153080618771803e-01
-1.043999405227953453e-01 8.697140965141056945e-01
-1.381966011250104764e-01 8.506508083520399888e-01
-1.711412337262567529e-01 8.263429750863856560e-01
-2.030307237113453955e-01 7.969404625924004781e-01
-2.336684617701869082e-01 7.626245471369373918e-01
-2.628655560595667406e-01 7.236067977499789361e-01
-2.904419967841718186e-01 6.801277718312144227e-01
-3.162277660168378857e-01 6.324555320336758824e-01
-3.400638859156071558e-01 5.808839935683438593e-01
-3.618033988749894125e-01 5.257311121191337033e-01
-3.813122735684686404e-01 4.673369235403739275e-01
-3.984702312962001836e-01 4.060614474226909021e-01
-4.131714875431928280e-01 3.422824674525136168e-01
-4.253254041760199389e-01 2.763932022500211194e-01
-4.348570482570527918e-01 2.087998810455908572e-01
-4.417076540309385901e-01 1.399192391415083336e-01
-4.458349852350236286e-01 7.017594860024996273e-02
-4.472135954999579277e-01 1.095357396528405249e-16
-4.458349852350236286e-01 -7.017594860024974068e-02
-4.417076540309385901e-01 -1.399192391415081116e-01
-4.348570482570528473e-01 -2.087998810455906351e-01
-4.253254041760199944e-01 -2.763932022500208974e-01
-4.131714875431928835e-01 -3.422824674525134503e-01
-3.984702312962002391e-01 -4.060614474226907911e-01
-3.813122735684686959e-01 -4.673369235403737054e-01
-3.618033988749895236e-01 -5.257311121191334813e-01
-3.400638859156072114e-01 -5.808839935683436373e-01
-3.162277660168379967e-01 -6.324555320336757713e-01
-2.904419967841720962e-01 -6.801277718312139786e-01
-2.628655560595668517e-01 -7.236067977499788251e-01
-2.336684617701868250e-01 -7.626245471369375029e-01
-2.030307237113454788e-01 -7.969404625924003671e-01
-1.711412337262570305e-01 -8.263429750863854339e-01
-1.381966011250105597e-01 -8.506508083520398777e-01
-1.043999405227952620e-01 -8.697140965141056945e-01
-6.995961957075419457e-02 -8.834153080618771803e-01
-3.508797430012520341e-02 -8.916699704700472573e-01
-8.215180473963039058e-17 -8.944271909999158554e-01
3.508797430012504381e-02 -8.916699704700472573e-01
6.995961957075402804e-02 -8.834153080618771803e-01
1.043999405227950955e-01 -8.697140965141058055e-01
1.381966011250104209e-01 -8.506508083520399888e-01
1.711412337262568639e-01 -8.263429750863855450e-01
2.030307237113453678e-01 -7.969404625924004781e-01
2.336684617701867139e-01 -7.626245471369375029e-01
2.628655560595666851e-01 -7.236067977499790471e-01
2.904419967841719852e-01 -6.801277718312142007e-01
3.162277660168378302e-01 -6.324555320336759934e-01
3.400638859156069338e-01 -5.808839935683443034e-01
3.618033988749894125e-01 -5.257311121191338144e-01
3.813122735684686959e-01 -4.673369235403737054e-01
3.984702312962001836e-01 -4.060614474226910131e-01
4.131714875431927170e-01 -3.422824674525140609e-01
4.253254041760199389e-01 -2.763932022500211749e-01
4.348570482570528473e-01 -2.087998810455905796e-01
4.417076540309385901e-01 -1.399192391415084447e-01
4.458349852350236286e-01 -7.017594860025046233e-02
