1

500

6.500000000000000000e+00 0.000000000000000000e+00
6.499881566305724334e+00 6.283019941676303705e-03
6.499526283924949688e+00 1.256504772166873972e-02
6.498934208960884362e+00 1.884509133496727051e-02
6.498105434909025924e+00 2.512215908988477825e-02
6.497040092642407672e+00 3.139525976465668694e-02
6.495738350390920957e+00 3.766340276396636100e-02
6.494200413714758646e+00 4.392559827537158984e-02
6.492426525471950427e+00 5.018085742560744744e-02
6.490416965780012148e+00 5.642819243674083995e-02
6.488172051971716314e+00 6.266661678215212916e-02
6.485692138544976615e+00 6.889514534231903908e-02
6.482977617106871371e+00 7.511279456037853186e-02
6.480028916311802334e+00 8.131858259744179085e-02
6.476846501793808386e+00 8.751152948763803174e-02
6.473430876093033248e+00 9.369065729286231436e-02
6.469782578576370291e+00 9.985499025720351307e-02
6.465902185352289777e+00 1.060035549610273131e-01
6.461790309179865410e+00 1.121353804746905852e-01
6.457447599372010849e+00 1.182494985118623526e-01
6.452874741692946614e+00 1.243449435824273974e-01
6.448072458249910710e+00 1.304207531449484703e-01
6.443041507379128952e+00 1.364759677586626085e-01
6.437782683526063643e+00 1.425096312349880545e-01
6.432296817119964594e+00 1.485207907885174594e-01
6.426584774442730463e+00 1.545084971874736979e-01
6.420647457492115961e+00 1.604718049036047423e-01
6.414485803839296452e+00 1.664097722614933383e-01
6.408100786480811273e+00 1.723214615872585287e-01
6.401493413684917755e+00 1.782059393566253758e-01
6.394664728832377243e+00 1.840622763423389874e-01
6.387615810251687343e+00 1.898895477609005566e-01
6.380347771048805683e+00 1.956868334186012137e-01
6.372861758931376741e+00 2.014532178568313181e-01
6.365158956027493709e+00 2.071877904966420714e-01
6.357240578699029143e+00 2.128896457825363298e-01
6.349107877349556617e+00 2.185578833254664399e-01
6.340762136226896217e+00 2.241916080450161164e-01
6.332204673220316771e+00 2.297899303107439339e-01
6.323436839652430308e+00 2.353519660826662863e-01
6.314460020065795653e+00 2.408768370508576617e-01
6.305275632004288866e+00 2.463636707741457821e-01
6.295885125789252967e+00 2.518116008178803988e-01
6.286289984290478472e+00 2.572197668907532098e-01
6.276491722692037811e+00 2.625873149806478568e-01
6.266491888253022502e+00 2.679133974894983283e-01
6.256292060063212368e+00 2.731971733671345604e-01
6.245893848793718561e+00 2.784378082440939761e-01
6.235298896442641237e+00 2.836344745633782582e-01
6.224508876075775632e+00 2.887863517111338152e-01
6.213525491562421621e+00 2.938926261462365686e-01
6.202350477306314502e+00 2.989524915287594120e-01
6.190985597971753407e+00 3.039651488473026908e-01
6.179432648204928213e+00 3.089298065451671627e-01
6.167693452350535566e+00 3.138456806453502890e-01
6.155769864163683991e+00 3.187119948743448727e-01
6.143663766517171609e+00 3.235279807847221689e-01
6.131377071104155974e+00 3.282928778764782618e-01
6.118911718136272881e+00 3.330059337171258349e-01
6.106269676037261007e+00 3.376664040605122374e-01
6.093452941132117218e+00 3.422735529643443630e-01
6.080463537331860735e+00 3.468266529064025216e-01
6.067303515813927461e+00 3.513249848994245972e-01
6.053974954698273514e+00 3.557678386046426722e-01
6.040479958719207509e+00 3.601545124439534673e-01
6.026820658893033311e+00 3.644843137107057762e-01
6.012999212181536990e+00 3.687565586790869654e-01
5.999017801151377505e+00 3.729705727120910530e-01
5.984878633629434397e+00 3.771256903680518802e-01
5.970583942354166673e+00 3.812212555057239438e-01
5.956135984623034396e+00 3.852566213878946266e-01
5.941537041936050478e+00 3.892311507835117257e-01
5.926789419635501766e+00 3.931442160683094600e-01
5.911895446541907795e+00 3.969951993239176358e-01
5.896857474586278514e+00 4.007834924354382600e-01
5.881677878438710039e+00 4.045084971874737256e-01
5.866359055133401057e+00 4.081696253585919698e-01
5.850903423690134275e+00 4.117662988142137270e-01
5.835313424732282428e+00 4.152979495979063351e-01
5.819591520101403681e+00 4.187640200210708818e-01
5.803740192468494818e+00 4.221639627510075377e-01
5.787761944941943071e+00 4.254972408973459186e-01
5.771659300672260073e+00 4.287633280968261573e-01
5.755434802453641474e+00 4.319617085964176373e-01
5.739091012322437457e+00 4.350918773347628443e-01
5.722630511152573263e+00 4.381533400219317920e-01
5.706055898247998748e+00 4.411456132174766398e-01
5.689369790932231830e+00 4.440682244067722939e-01
5.672574824135048210e+00 4.469207120756318874e-01
